timestamp,cpu_info_one,cpu_info_five,cpu_info_fifteen,mem_total,mem_free,mem_avail,mem_buffers,mem_cached,swap_total,swap_free,disk_total,disk_free,proc_total
2019-11-08 22:09:24,3.84521484375,3.65869140625,3.341796875,16777216,560960,443472,0,0,0,0,1499486859,293994909,528
2019-11-08 22:11:25,2.20556640625,3.078125,3.1484375,16777216,550096,505540,0,0,0,0,1499486859,294036123,528
2019-11-08 22:13:25,2.7490234375,2.9609375,3.08544921875,16777216,404464,672820,0,0,0,0,1499486859,293993213,528
2019-11-08 22:15:25,2.6484375,2.80126953125,2.99951171875,16777216,427016,631920,0,0,0,0,1499486859,293945659,527
2019-11-08 22:17:25,2.96044921875,2.9013671875,3.01171875,16777216,391128,663640,0,0,0,0,1499486859,294042587,528
2019-11-08 22:19:26,3.6767578125,3.20361328125,3.11376953125,16777216,197876,702500,0,0,0,0,1499486859,293995929,527
2019-11-08 22:21:26,4.2197265625,3.5390625,3.2548828125,16777216,25824,711752,0,0,0,0,1499486859,294024855,528
2019-11-08 22:42:23,2.85595703125,3.15966796875,3.3427734375,16777216,508712,358484,0,0,0,0,1499486859,290590027,528
2019-11-08 22:44:24,3.14013671875,3.19384765625,3.32763671875,16777216,438624,498460,0,0,0,0,1499486859,290774495,531
2019-11-08 22:46:24,2.81005859375,2.9873046875,3.2216796875,16777216,161256,472608,0,0,0,0,1499486859,290814345,531
2019-11-08 22:49:32,3.24560546875,3.12939453125,3.2333984375,16777216,1215832,197092,0,0,0,0,1499486859,290857193,531
2019-11-08 22:51:33,2.67333984375,2.90087890625,3.12255859375,16777216,1190864,300716,0,0,0,0,1499486859,290822762,530
2019-11-08 22:53:33,3.431640625,3.201171875,3.21533203125,16777216,970532,398668,0,0,0,0,1499486859,290859552,530
2019-11-08 22:55:33,4.607421875,3.376953125,3.25927734375,16777216,803672,538744,0,0,0,0,1499486859,290776350,532
2019-11-08 22:57:33,3.35888671875,3.39404296875,3.283203125,16777216,822708,552956,0,0,0,0,1499486859,290736979,531
2019-11-08 23:00:31,2.3154296875,2.919921875,3.10009765625,16777216,687308,440812,0,0,0,0,1499486859,290799906,532
2019-11-08 23:02:31,2.6142578125,2.76220703125,3.00732421875,16777216,635316,476000,0,0,0,0,1499486859,290769702,531
